"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"City","Mohave Valley","Mohave Valley","AZ","Lake Havasu City, AZ","""Lake Havasu City-Kingman, AZ""",5493,8.82211538461539,100,,,159900,0.629326620516048,5.75396825396825,0.0438774233896184,,0.136473357253402,0.0197873937859299,94
"City","Four Oaks","Four Oaks","NC","Raleigh, NC","""Raleigh, NC""",5494,3.82119082840237,,,,150700,-0.462351387054161,6.12676056338028,0.0413005972130061,,0.0562659846547315,0.0454545454545455,66
"City","Stewartville","Stewartville","MN","Rochester, MN","""Rochester, MN""",5495,9.60336538461539,,,,214600,0.751173708920188,15.3143471252015,0.0416402609506057,,0.0449172576832151,0.0175438596491228,63
"City","Shepherdstown","Shepherdstown","WV","Washington, VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",5496,0.681397928994083,,,,264900,-1.52416356877323,-2.10643015521064,0.004175160437901,,0.136212624584718,0.032520325203252,99
"City","Port Deposit","Port Deposit","MD","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",5497,0.288461538461538,75,,,219400,-0.136549840691853,-0.0455580865603645,0.0117319963536919,,0.102733270499529,0.055045871559633,112
"City","Marlborough","Marlborough","CT","Hartford, CT","""Hartford-West Hartford-East Hartford, CT""",5498,0.658284023668639,83.33,,,272600,0.036697247706422,2.32732732732733,0.0106456346294939,,0.0957198443579767,0.0731707317073171,88.5
"City","Dunlap","Dunlap","IL","Peoria, IL","""Peoria, IL""",5499,3.6196375739645,50,,,205400,0.0487092060399415,-3.20452403393025,0.03222005842259,,0.075013206550449,0.0211267605633803,100
"City","Castle Hayne","Castle Hayne","NC","Wilmington, NC","""Wilmington, NC""",5500,5.94212278106509,78.57,5,,155300,0.582901554404145,8.6013986013986,0.0268061815840308,,0.092809364548495,0.018018018018018,84
"City","Jensen Beach","Jensen Beach","FL","Port St. Lucie, FL","""Port St. Lucie, FL""",5501,6.88054733727811,100,,,217200,0.0460617227084293,3.82409177820268,0.0349125230202578,,,,112.5
"City","Tenino","Tenino","WA","Olympia, WA","""Olympia-Tumwater, WA""",5502,6.37573964497041,83.33,,,265300,0.492424242424242,10.0829875518672,0.045917828872974,,0.0674518201284797,0.0793650793650794,62
"City","Dennis Township","Dennis Township","NJ","Ocean City, NJ","""Ocean City, NJ""",5504,7.53605769230769,100,,3.6846,218900,0.137236962488564,15.149921094161,0.0219780721790772,,,,140.5
"City","Rochester Township","Rochester Township","PA","Pittsburgh, PA","""Pittsburgh, PA""",5505,3.98576183431953,50,,3.5048,89500,1.58910329171396,17.6084099868594,0.0157988826815643,,0.115891132572432,0.0606060606060606,87.5
"City","East Palestine","East Palestine","OH","Salem, OH","""Salem, OH""",5506,7.45747041420118,,,,82900,0.36319612590799,10.8288770053476,,,0.170442286947141,0.0316455696202532,115
"City","Lincoln City","Lincoln City","OR","Newport, OR","""Newport, OR""",5508,7.83653846153846,,,,239700,0.671986560268795,2.26109215017065,,,0.0725552050473186,0.0144927536231884,123
"City","Stowe Township","Stowe Township","PA","Pittsburgh, PA","""Pittsburgh, PA""",5509,4.57655325443787,100,,,58600,0,3.16901408450704,0.0266723549488055,,0.0828964613368283,0.0355731225296443,80
"City","Shiloh","Shiloh","OH","Dayton, OH","""Dayton, OH""",5510,3.48372781065089,80,,8.1459,74700,0.53835800807537,8.10419681620839,0.0308835341365461,,,,75
"City","Sound Beach","Sound Beach","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",5511,3.53272928994083,,,,275900,1.2848751835536,11.1155859846959,0.0307720188474085,,0.184362139917695,0.147321428571429,133
"City","Newport","Newport","OR","Newport, OR","""Newport, OR""",5512,7.71634615384615,,,,240200,0.712788259958071,0.54416073670992,,,0.0783261802575107,0.0273972602739726,130
"City","Brush Prairie","Brush Prairie","WA","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",5513,9.43417159763314,80,,,516400,1.23505195059792,7.56092480733181,0.0355577072037181,,0.0183028286189684,0,60
"City","Franklin","Franklin","PA","Oil City, PA","""Oil City, PA""",5515,1.30362426035503,50,,6.7221,64700,0,-0.766871165644172,,,0.106289308176101,0.0355029585798817,132
"City","Newbern","Newbern","TN","Dyersburg, TN","""Dyersburg, TN""",5516,8.10096153846154,,,,75900,0.663129973474801,-0.784313725490196,,,0.0886644219977553,0.0126582278481013,109
"City","Rosedale","Rosedale","CA","Bakersfield, CA","""Bakersfield, CA""",5517,6.33968195266272,87.5,,,406600,0.843253968253968,3.91004344492717,0.0322429906542057,,0.118745830553702,0.0318352059925094,78
"City","Clearwater","Clearwater","KS","Wichita, KS","""Wichita, KS""",5518,8.64460059171598,,,,165700,0.668286755771567,10.7620320855615,,,0.0628571428571429,0.0303030303030303,65.5
"City","Andrews","Andrews","SC","Georgetown, SC","""Georgetown, SC""",5520,5.89127218934911,,,,99600,-0.100300902708124,18.4304399524376,,,0.105747126436782,0.0652173913043478,196
"City","Captain Cook","Captain Cook","HI","Hilo, HI","""Hilo, HI""",5521,9.2501849112426,,,,386100,0.651720542231491,8.03021824286514,,,0.0562130177514793,0.0526315789473684,112
"City","Windham","Windham","CT","Worcester, MA","""Worcester, MA-CT""",5522,1.20931952662722,100,,,178800,0.168067226890756,4.37828371278459,0.0169015659955258,,0.144930270499024,0.0496704171738706,88.5
"City","Monroe Township","Monroe Township","PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",5523,4.47300295857988,100,,,229400,0.481822163819536,2.1826280623608,0.0213818657367044,,,,78
"City","Dunbar","Dunbar","WV","Charleston, WV","""Charleston, WV""",5524,8.6196375739645,100,,,82600,1.22549019607843,4.82233502538071,0.0464285714285715,,0.154377880184332,0.0298507462686567,116
"City","Marcy","Marcy","NY","Utica, NY","""Utica-Rome, NY""",5526,7.41494082840237,,,,149300,0.94658553076403,4.9929676511955,0.0236771600803751,,0.0576923076923077,0.0512820512820513,115
"City","Lauderdale-by-the-Sea","Lauderdale-by-the-Sea","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",5527,2.36039201183432,88.89,,,398900,0.352201257861635,-0.025062656641604,0.0038380546502883,,,,105
"City","Woodbine","Woodbine","MD","Baltimore, MD","""Baltimore-Columbia-Towson, MD""",5528,6.38775887573965,100,,,519000,0.484027105517909,3.09892729439809,0.0129826589595377,,0.0484276729559748,0.0649350649350649,86
"City","Countryside","Countryside","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5529,5.76460798816568,80,,,273200,0.589101620029455,7.686243594797,0.0215592972181553,,,,93
"City","Stonybrook-Wilshire","Stonybrook-Wilshire","PA","York, PA","""York-Hanover, PA""",5531,4.17344674556213,66.67,,,218400,0.691562932226833,6.17403986387944,0.0308791208791208,,,,81
"City","Gretna","Gretna","NE","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",5533,6.96098372781065,84.62,,,245400,0.532568619418271,3.80710659898477,0.0414914425427872,,0.0472647702407002,0.00925925925925926,58
"City","Montvale","Montvale","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",5535,1.91568047337278,75,,,561700,0.339406931046802,1.28020194734944,0.00947480861669936,,0.053352559480894,0.0675675675675676,115
"City","Orland Hills","Orland Hills","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5536,1.09467455621302,66.67,,,211200,0.0473709142586452,-1.76744186046512,0.027253787878788,,,,93
"City","Ambler","Ambler","PA","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",5538,4.48317307692308,100,,,256900,0.3515625,4.21906693711968,0.0253912028026468,,,,82
"City","Oakmont","Oakmont","PA","Pittsburgh, PA","""Pittsburgh, PA""",5539,7.64792899408284,100,,,193700,0.780437044745057,9.68289920724802,0.0254517294785752,,0.0677637947725073,0.0285714285714286,80
"City","Tortolita","Tortolita","AZ","Tucson, AZ","""Tucson, AZ""",5540,8.78051035502959,100,,,388000,0.180738445649367,6.15595075239398,0.045298969072165,,,,72
"City","Linwood","Linwood","NJ","Atlantic City, NJ","""Atlantic City-Hammonton, NJ""",5541,0.917159763313609,75,,4.7087,226900,-0.219876868953386,5.73159366262815,0.0222388717496695,,0.154405086285195,0.0882352941176471,134
"City","Catasauqua","Catasauqua","PA","Allentown, PA","""Allentown-Bethlehem-Easton, PA-NJ""",5542,2.62019230769231,100,,4.1999,132900,0.529500756429652,5.14240506329114,0.0259894657637321,,0.11020663744521,0.0852272727272727,80
"City","Nekoosa","Nekoosa","WI",,,5544,5.92270710059172,,,,129900,0.619674670797831,5.01212611156023,,,0.118203309692671,0.06,138
"City","Plumsted","Plumsted","NJ","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",5545,1.43398668639053,60,,3.768,357600,-0.639066407335371,6.01838126297065,0.0203467561521253,,0.0647109577221743,0.133333333333333,122
"City","Verona","Verona","NY","Utica, NY","""Utica-Rome, NY""",5546,4.32877218934911,,,,114800,0,5.4178145087236,0.0257142857142858,,0.0646718589949253,0.0715515004998865,115
"City","Sandusky South","Sandusky South","OH","Sandusky, OH","""Sandusky, OH""",5547,1.85743343195266,100,,,123900,-0.401929260450161,-0.88,0.02772397094431,,,,82
"City","Baldwin City","Baldwin City","KS","Lawrence, KS","""Lawrence, KS""",5548,4.14293639053254,,,,183700,-0.379609544468547,8.24985268120212,0.0227653783342405,,0.0809102402022756,0.046875,77.5
"City","Saint Joseph","Saint Joseph","IL","Champaign-Urbana, IL","""Champaign-Urbana, IL""",5549,4.64404585798817,100,,,161700,-0.246761258482418,0.747663551401869,0.0276808905380335,,0.075993091537133,0.0227272727272727,90
"City","South Huntingdon Township","South Huntingdon Township","PA","Pittsburgh, PA","""Pittsburgh, PA""",5550,9.47762573964497,75,,,125600,1.04585679806919,11.5452930728242,0.0348964968152867,,0.0794903641769772,0,102.5
"City","Sewickley Township","Sewickley Township","PA","Pittsburgh, PA","""Pittsburgh, PA""",5551,6.9323224852071,,,,125500,0.159616919393456,9.3205574912892,0.0349083665338645,,0.139310360249558,0.0252816293247638,102.5
"City","Cumberland Township","Cumberland Township","PA","Gettysburg, PA","""Gettysburg, PA""",5552,3.5623150887574,100,,,240900,-0.248447204968944,1.34623474968448,,,0.15533522190746,0.0227963525835866,103
"City","Willard","Willard","MO","Springfield, MO","""Springfield, MO""",5554,4.26590236686391,,,,127600,0.47244094488189,-0.156494522691706,0.0347962382445142,,0.121752041573868,0.0121951219512195,67
"City","White Bluff","White Bluff","TN","Nashville, TN","""Nashville-Davidson--Murfreesboro--Franklin, TN""",5555,8.98761094674556,,,,150800,0.802139037433155,14.6768060836502,0.0421220159151194,,0.0712890625,0.0136986301369863,62.5
"City","Ithaca","Ithaca","MI","Alma, MI","""Alma, MI""",5556,9.18084319526627,,,,90100,0.445930880713489,9.87804878048781,,,0.109797297297297,0,87
"City","Frederickson","Frederickson","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",5558,5.61760355029586,91.67,4.4737,4.6514,286300,0.385694249649369,10.1577529819161,0.0487565490743975,,,,52
"City","Webb City","Webb City","MO","Joplin, MO","""Joplin, MO""",5559,0.805288461538462,,,,82000,-0.364520048602673,1.23456790123457,0.0376463414634147,,0.229538180155464,0.0159362549800797,68
"City","East Manchester Township","East Manchester Township","PA","York, PA","""York-Hanover, PA""",5560,4.82618343195266,100,,3.5638,195400,0.411099691675231,2.30366492146597,0.0223592630501535,,0.0466786355475763,0.0769230769230769,81
"City","Talbott","Talbott","TN","Morristown, TN","""Morristown, TN""",5561,2.60909763313609,100,,5.5249,130200,0.308166409861325,-0.458715596330275,0.0362672811059908,,0.0680447889750215,0.0632911392405063,76.5
"City","Exeter","Exeter","RI","Providence, RI","""Providence-Warwick, RI-MA""",5562,3.82211538461538,87.5,,3.8002,327600,0.244798041615667,3.40909090909091,0.0316391941391942,,0.0485714285714286,0.0392156862745098,90.5
"City","Strathmore","Strathmore","CA","Visalia, CA","""Visalia-Porterville, CA""",5563,2.01090976331361,50,,11.3636,150500,0,3.65013774104683,0.0477475083056478,,0.145348837209302,0.04,71
"City","Hobart","Hobart","WI","Green Bay, WI","""Green Bay, WI""",5564,6.87407544378698,100,,,250900,0.641797031688728,11.9090098126673,0.0323037066560383,,0.0716253443526171,0.0576923076923077,69
"City","Town of Meredith","Town of Meredith","NH","Laconia, NH","""Laconia, NH""",5566,9.13831360946746,100,,,322200,0.342572407349735,9.10938029122926,,,0.0619469026548673,0.0238095238095238,90
"City","Ash","Ash","NC","Myrtle Beach, SC","""Myrtle Beach-Conway-North Myrtle Beach, SC-NC""",5567,9.78920118343195,100,,,160200,5.39473684210526,4.77436232831916,0.0709862671660424,,0.053030303030303,0,111
"City","Benner Township","Benner Township","PA","State College, PA","""State College, PA""",5568,9.2085798816568,,,,203500,0.942460317460317,3.8265306122449,0.0254054054054054,,0.0493165371214152,0.016304347826087,87
"City","White Pigeon","White Pigeon","MI","Sturgis, MI","""Sturgis, MI""",5569,6.86113165680473,100,,,114200,1.51111111111111,0.175438596491228,,,0.130597014925373,0,97
"City","Stratford","Stratford","NJ","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",5570,3.58173076923077,100,,,173100,0.756693830034924,6.19631901840491,0.0234893125361062,,0.182982616651418,0.115,117
"City","Omak","Omak","WA",,,5573,9.71153846153846,,,,145200,0.623700623700624,4.38533429187635,,,0.0681265206812652,0,129.5
"City","Centerton","Centerton","AR","Fayetteville, AR","""Fayetteville-Springdale-Rogers, AR-MO""",5574,6.20192307692308,,,,157000,0.319488817891374,8.1267217630854,0.0385031847133759,,0.0910714285714286,0.0196078431372549,59
"City","Town of Windsor","Town of Windsor","NY","Binghamton, NY","""Binghamton, NY""",5575,7.32618343195266,100,,,107500,1.70293282876064,7.71543086172345,0.0281209302325582,,0.144560357675112,0.0721649484536083,119
"City","Carroll Township","Carroll Township","PA","York, PA","""York-Hanover, PA""",5577,4.22337278106509,100,,,236200,0.339847068819031,0,0.0158594411515665,,0.0574488802336904,0.0395480225988701,81
"City","Normandy Park","Normandy Park","WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",5578,7.78476331360947,85.71,,2.562,674800,0.581308689819645,9.4566098945661,0.0582972732661529,,,,43
"City","Port Salerno","Port Salerno","FL","Port St. Lucie, FL","""Port St. Lucie, FL""",5579,4.00055473372781,66.67,,,192100,0.156412930135558,2.8372591006424,0.0349245184799583,,,,97
"City","Merrimac","Merrimac","MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",5580,7.26608727810651,100,,,392200,0.332565873624968,9.82917950154019,0.0329321774604794,,0.0488974113135187,0.0588235294117647,70
"City","Raleigh Hills","Raleigh Hills","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",5582,9.68565088757397,100,,,687800,0.584966364434045,6.45410927101068,0.0360758941552777,,,,57
"City","Tremonton","Tremonton","UT","Ogden, UT","""Ogden-Clearfield, UT""",5583,7.71911982248521,,,,164900,1.04166666666667,11.3436866981769,0.0412977562158885,,0.139953088350274,0.0111731843575419,63
"City","Bronson","Bronson","MI","Coldwater, MI","""Coldwater, MI""",5584,2.19951923076923,0,,,86400,0.115874855156431,-14.2857142857143,,,0.08731241473397,0.015625,134
"City","Town of Marcellus","Town of Marcellus","NY","Syracuse, NY","""Syracuse, NY""",5585,1.06416420118343,,,,153800,-0.38860103626943,-1.15681233933162,0.0327633289986997,,0.0752984389348026,0.0975609756097561,90.5
"City","Edwards","Edwards","CO","Edwards, CO","""Edwards, CO""",5586,3.52810650887574,83.33,,,867600,-0.686813186813187,2.93035947324712,,,0.0644783118405627,0.0181818181818182,124.5
"City","Town of Fort Ann","Town of Fort Ann","NY","Glens Falls, NY","""Glens Falls, NY""",5587,2.72004437869822,,,,161900,0.68407960199005,3.64916773367478,0.0208832612723904,,0.0995934959349593,0.0204081632653061,103.5
"City","Alto","Alto","GA","Cornelia, GA","""Cornelia, GA""",5588,5.18306213017751,,,,112500,-0.265957446808511,5.23854069223573,,,0.0961145194274029,0.0425531914893617,115
"City","Hellam","Hellam","PA","York, PA","""York-Hanover, PA""",5589,2.52496301775148,100,,,178900,0.280269058295964,2.5214899713467,0.0258692006707657,,,,81
"City","Spring Garden Township","Spring Garden Township","PA","York, PA","""York-Hanover, PA""",5590,0.820081360946746,66.67,6.3846,5.3015,167100,0.0598802395209581,3.27564894932015,0.0280011968880909,,,,81
"City","Accokeek","Accokeek","MD","Washington, VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",5591,0.612056213017751,85.71,,4.4703,359600,0.897867564534231,2.62557077625571,0.010027808676307,,0.200605274535236,0.0926724137931034,89.5
"City","Town of Hamilton","Town of Hamilton","NY","Syracuse, NY","""Syracuse, NY""",5593,3.68528106508876,,,,168300,0.597728631201435,0.597728631201435,0.0283303624480096,,0.0615734378224707,0.0344721960414703,98
"City","Lancaster","Lancaster","WI","Platteville, WI","""Platteville, WI""",5594,8.38572485207101,,,,127500,-0.0783699059561128,7.95935647756139,,,0.0867208672086721,0.015625,109.5
"City","Westmoreland","Westmoreland","NY","Utica, NY","""Utica-Rome, NY""",5595,9.05787721893491,,,,138500,0.580973129992738,5.00379075056861,0.021797833935018,,0.0509554140127388,0,115
"City","Tunica","Tunica","MS","Memphis, TN","""Memphis, TN-MS-AR""",5598,0.87185650887574,,,,75500,-0.527009222661397,1.75202156334232,0.038317880794702,,0.15625,0.06,71
"City","Belle Haven","Belle Haven","VA","Washington, VA","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",5599,3.79068047337278,66.67,,2.394,363800,-0.137249519626681,6.03322646458758,0.0131528312259483,,0.105403959336544,0.0101522842639594,63
"City","Hainesville","Hainesville","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",5600,1.20747041420118,85.71,,,155300,-0.320924261874198,3.18936877076412,0.0180746941403735,,,,97
"City","Woodfin","Woodfin","NC","Asheville, NC","""Asheville, NC""",5601,7.69045857988166,100,,,223700,-0.133928571428571,10.1970443349754,0.0201922217255253,,,,93
